exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
1,6,dmist^{+/+},713,583,47,15,15,15.3793889648883,39.5882352941177,0.513256543075245,0.194142614601018
1,6,dmist^{+/+},511.5,461.5,149,71.5,71.5,3.43924831119373,6.92713464696223,0.342624734438912,0.264265227199484
1,6,dmist^{+/+},602.5,519.5,150.5,62,62,4.26454427925016,8.9155701754386,0.296779422128259,0.206404462242563
1,6,dmist^{+/+},449.5,478,138,69.5,69.5,3.26675447839831,7.34642387011847,0.41017441860465,0.354853801169591
1,6,dmist^{+/+},694.5,556,85.5,35,35,8.72467532467532,16.1091811414392,0.243959802596218,0.217098662207358
1,6,dmist^{+/+},464.5,387.5,142.5,99.5,99.5,3.26403940886699,3.90222897669706,0.457489318870068,0.386555565743627
1,6,dmist^{+/+},462.5,460,169,84,84,2.7689606741573,6.23386720572228,0.336171878857997,0.235655506621356
1,6,dmist^{+/+},372,401.5,136.5,97.5,97.5,2.75120889748549,4.25566587524282,0.487567510325108,0.361615313394914
1,6,dmist^{+/+},679,531,107.5,48,48,6.45428169509407,14.903661971831,0.373309070213276,0.26888934594817
1,6,dmist^{+/+},668.5,505.5,99,56,56,7.44246031746032,9.60886417256488,0.624424668103332,0.404582577132486
1,6,dmist^{+/+},235,285.5,144,124.5,124.5,1.61548198636806,2.30052298553719,0.529959785522788,0.343169661689023
1,6,dmist^{+/+},756.5,562.5,69,30,30,11.1679487179487,18.7747497219132,0.204060773480663,0.202877275396359
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},323.5,351,119.5,73.5,73.5,2.69319943622269,4.91399851079672,0.862233169129721,0.554009975282486
2,8,dmist^{i8/i8},159.5,462.5,39.5,54.5,54.5,3.66133004926108,8.51061320754717,1.78975510204082,0.644849778081255
2,8,dmist^{i8/i8},365,402.5,114.5,79.5,79.5,3.18511595971926,5.45601928832724,0.855144502036992,0.518888642413487
2,8,dmist^{i8/i8},150,266,56,63.5,63.5,2.53846153846154,4.45782051282051,1.16427538351534,0.713586384040708
2,8,dmist^{i8/i8},499,473.5,83,58,58,6.0650705052879,8.34739567468779,1.0288397606383,0.528722433182415
2,8,dmist^{i8/i8},492,494,133,66,66,3.7562838415503,7.48621323529412,0.681500171057133,0.363883070758583
2,8,dmist^{i8/i8},442,447.5,97,55.5,55.5,4.57161084529506,8.05941558441558,1.56884418623096,0.513883294466822
2,8,dmist^{i8/i8},703,572.5,75,19,19,14.3663793103448,157.097222222222,0.805903089347519,0.419761904761905
2,8,dmist^{i8/i8},254.5,305,107,90,90,2.37814465408805,3.39377470355731,1.01176347409882,0.542219063617177
2,8,dmist^{i8/i8},393.5,412,87.5,74.5,74.5,4.48692810457516,5.63262139466959,1.01132631233935,0.561286919831224
2,8,dmist^{i8/i8},379,306.5,130.5,87.5,87.5,2.90449207281268,3.51465201465201,1.00426905439595,0.517174140552495
2,8,dmist^{i8/i8},143.5,295,65,60,60,2.19069935111752,5.02356902356902,1.42466166110493,0.770059859815474
2,8,dmist^{i8/i8},318,405,62,49,49,5.1968253968254,8.4006734006734,1.39079911433172,0.815488759160353
2,8,dmist^{i8/i8},583.5,452,121.5,74,74,4.81837606837607,6.29782445611403,0.848702960019293,0.499984363894812
2,8,dmist^{i8/i8},280,356,96,85.5,85.5,2.9256993006993,4.16114457831325,1.158879706723,0.611310824439028
2,8,dmist^{i8/i8},480.5,531,62,27,27,8.0519532288068,19.9416666666667,1.50488051315271,0.898181818181818
2,8,dmist^{i8/i8},582.5,534,72,41,41,8.15710408993991,13.6388373531231,1.65425744998109,0.644726433750824
2,8,dmist^{i8/i8},399,445.5,89,62.5,62.5,4.50530839231547,7.37236564805058,1.15017299993097,0.623271535228057
2,8,dmist^{i8/i8},305.5,359.5,111,84,84,2.74122950819672,4.30719280719281,1.28219436408767,0.562860665531179
2,8,dmist^{i8/i8},262,282.5,79.5,60,60,3.29648400380108,4.8546996263294,1.13198636741744,0.653596707056068
2,8,dmist^{i8/i8},379.5,275,100,71.5,71.5,3.78625763186868,3.87828045436741,0.892758422113447,0.668339052287582
2,8,dmist^{i8/i8},157,351.5,62.5,78.5,78.5,2.50230532786885,4.47860211500331,1.64741678666899,0.724447197735982
2,8,dmist^{i8/i8},212,123.5,102,64,64,2.07470157874471,1.87003968253968,1.51133874212679,0.845435288186313
2,8,dmist^{i8/i8},337.5,261,67,73.5,73.5,5.07993311036789,3.60419804216868,1.60725050346834,0.766779493795773
2,8,dmist^{i8/i8},190.5,302,75,79.5,79.5,2.54287790697674,3.87384737678855,1.37294448736343,0.782651977178832
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{i8/+},388.5,375.5,107.5,94,94,3.63706025774991,4.00968992248062,1.55559527301681,0.519187021072797
2,8,dmist^{i8/+},375,483,70,32,32,5.32410256410256,18.078626799557,1.27140424384985,0.631371792398225
2,8,dmist^{i8/+},314,224,148.5,87.5,87.5,2.11472882278251,2.5,0.963168893302041,0.77387740486974
2,8,dmist^{i8/+},330,267,129.5,85.5,85.5,2.52502997601918,3.12220843672457,1.19738993710692,0.699671949651888
2,8,dmist^{i8/+},652.5,522,98,51,51,6.86018399657681,10.2662037037037,0.621260683760683,0.573873873873874
2,8,dmist^{i8/+},369,331.5,113.5,82.5,82.5,3.26602863367569,4.04708222811671,0.988955231596362,0.573329083955563
2,8,dmist^{i8/+},400.5,314.5,110,76,76,3.64090909090909,4.1434632034632,1.18546757901597,0.639500772002058
2,8,dmist^{i8/+},302.5,462.5,74.5,75,75,3.99883945841393,7.51442307692308,1.40237420269313,0.468090569561158
2,8,dmist^{i8/+},453,496.5,97,49.5,49.5,4.78778711484594,10.0326530612245,1.24660665575559,0.604469387755102
2,8,dmist^{i8/+},195.5,408,71.5,77.5,77.5,2.73356164383562,5.30096763430097,1.46824474930676,0.580280227821065
2,8,dmist^{i8/+},209,290.5,93.5,73,73,2.2368178678333,4.05897435897436,1.09815184657909,0.519727147529695
2,8,dmist^{i8/+},444.5,502,93.5,57.5,57.5,4.6781068524971,8.73275862068965,1.37480641529377,0.525031935277837
2,8,dmist^{i8/+},236,482.5,70.5,47,47,3.07541054451167,10.4716117216117,1.48555979328268,0.459822278641701
2,8,dmist^{i8/+},306.5,422.5,104.5,70,70,2.88410318495064,6.61125569290826,0.93224994889696,0.576691729323308
2,8,dmist^{i8/+},339,323,126,85.5,85.5,2.71517027863777,3.80432098765432,0.977246771589993,0.702414950319142
2,8,dmist^{i8/+},328,327,107,97.5,97.5,3.06894382022472,3.3657495256167,1.12049467411648,0.663142769392769
2,8,dmist^{i8/+},364.5,252,114.5,96,96,3.19224574321215,2.63159612664563,0.795858531024376,0.502301678073695
2,8,dmist^{i8/+},369,297,135.5,103,103,2.74599181777974,2.91080927051672,0.771867988195026,0.430424194815396
2,8,dmist^{i8/+},255.5,291.5,115.5,89.5,89.5,2.22993616051072,3.34443146417445,0.878076536490312,0.505262780499218
2,8,dmist^{i8/+},375.5,349.5,119.5,91,91,3.12692738996356,3.83538721759091,0.978655348602324,0.579106057758566
2,8,dmist^{i8/+},364.5,407.5,133.5,76,76,2.74744897959184,5.42542016806723,0.894785214785216,0.571258982466226
2,8,dmist^{i8/+},381,407.5,113,74.5,74.5,3.38594840429703,5.47754329004329,1.17864127105032,0.801793831168831
2,8,dmist^{i8/+},447,413.5,144,99.5,99.5,3.11173831234622,4.44569327731092,0.816033148257098,0.446213747316927
2,8,dmist^{i8/+},253.5,246.5,80,83,83,3.22017837235229,2.95260073260073,2.94933510424213,0.608142267063922
2,8,dmist^{i8/+},184,378.5,58.5,61.5,61.5,3.03969489414695,6.32566844919786,1.42670960757781,0.63483056416033
2,8,dmist^{i8/+},362.5,347.5,106.5,87.5,87.5,3.40643274853801,3.98461236249345,1.21538783386535,0.642200416294975
2,8,dmist^{i8/+},207.5,387,83.5,50.5,50.5,2.53802733214498,9.2051948051948,1.08295970020943,0.800346181038055
2,8,dmist^{i8/+},269,334,131,95.5,95.5,2.06489262371615,3.50900307422047,0.860334672229833,0.519800403607239
2,8,dmist^{i8/+},544.5,429.5,129.5,87,87,4.20285389493838,4.94137475214805,0.919896701258136,0.415509950248756
2,8,dmist^{i8/+},193.5,307.5,81,81,81,2.38873626373626,3.7962962962963,2.23845369539263,0.77417283585036
2,8,dmist^{i8/+},282.5,314,126.5,95.5,95.5,2.25034565108094,3.33582007073386,0.942423313872852,0.568770976214796
2,8,dmist^{i8/+},338.5,385.5,94,67.5,67.5,3.61993006993007,5.83630686886708,1.69473345067173,0.685019194641836
2,8,dmist^{i8/+},207.5,285.5,60,73,73,3.39343563512361,3.89868544600939,1.23300063817407,0.60721420128335
2,8,dmist^{i8/+},451.5,453,112.5,75.5,75.5,4.12407407407407,8.09283529925732,1.30477665551729,0.53855667300897
2,8,dmist^{i8/+},267,379.5,89,69.5,69.5,2.89562948467058,5.43883984867591,1.20648307088307,0.691164750957854
2,8,dmist^{i8/+},300,332.5,107.5,71,71,2.79176042928856,4.75500801282051,1.19223384665379,0.68950028339316
2,8,dmist^{i8/+},383,472,109.5,63,63,3.4397549924484,7.58504958047292,1.19822923870231,0.550420795634066
2,8,dmist^{i8/+},181.5,405,75,58,58,2.39592760180996,7.11131221719457,1.73621945503739,0.998350900307422
2,8,dmist^{i8/+},576,507.5,100,50,50,5.7874686716792,10.4839901477833,0.933053820993161,0.539444444444445
2,8,dmist^{i8/+},268.5,266,81,60,60,3.28594346829641,4.40572390572391,1.60544816166936,1.03643203170875
2,8,dmist^{i8/+},242,293.5,93,80.5,80.5,2.63832265579499,3.68856787822305,0.96765337423313,0.641237046811416
2,8,dmist^{i8/+},185,293,78.5,78,78,2.34321068056008,3.78015820698748,1.41108049402219,0.637131678962664
2,8,dmist^{i8/+},75.5,168.5,44.5,65,65,1.62609649122807,2.58854166666667,1.69033555319361,0.789992877492878
2,8,dmist^{i8/+},255.5,308.5,80.5,84.5,84.5,3.18344155844156,3.81700500147102,0.966478224455612,0.589101762534239
2,8,dmist^{i8/+},369.5,394.5,98,72,72,3.791928721174,5.49710144927536,1.52548413125336,0.711408649209999
2,8,dmist^{i8/+},207.5,220,61,52,52,3.40637720488467,4.23599257884972,1.87743269422998,0.855018345257752
2,8,dmist^{i8/+},257,178.5,95.5,56.5,56.5,2.75609005905512,3.24885620915033,1.19753865806105,0.852300562727573
2,8,dmist^{i8/+},322.5,255.5,147,89,89,2.21112040133779,2.86010101010101,1.06883356729251,0.794676811767519
2,8,dmist^{+/+},279,334,100.5,95,95,2.77480198019802,3.51507092198582,0.97216298444653,0.630757202209743
2,8,dmist^{+/+},225.5,153.5,110.5,68,68,1.95958439355386,2.23541114058355,0.973995127035097,0.844586199718013
2,8,dmist^{+/+},383,356,126,81.5,81.5,3.14280237684493,4.37021981330924,1.35675683942642,0.615649803895499
2,8,dmist^{+/+},264.5,333,117.5,102,102,2.24684645498043,3.25818251829033,1.21308055757796,0.526326163673725
2,8,dmist^{+/+},211.5,380,55,65.5,65.5,3.81350806451613,5.99019839395371,2.85760051528917,0.930976238717996
2,8,dmist^{+/+},253,327.5,78,67.5,67.5,3.25587206396802,5.03666666666667,1.17643812597145,0.542060506861491
2,8,dmist^{+/+},118,218,63,80,80,1.87591424968474,2.82222222222222,1.74642349512225,0.575267518221011
2,8,dmist^{+/+},195,307,90.5,114,114,2.03168044077135,2.69181034482759,1.06861925986433,0.460386955262177
2,8,dmist^{+/+},443.5,369,117,84,84,3.78599706744868,4.36438628929029,1.03098113422844,0.451169119129208
2,8,dmist^{+/+},225,362.5,108,95,95,2.09415158667716,3.84973775248298,1.36279896685917,0.515680249900782
2,8,dmist^{+/+},262,371,95.5,79.5,79.5,2.7519801980198,4.77995169082126,1.47040765006525,0.793428567201278
2,8,dmist^{+/+},444.5,438,134.5,88,88,3.31233414418399,5.02153606642449,0.731711501267322,0.414790961922109
2,8,dmist^{+/+},424,381.5,100.5,74.5,74.5,4.29246713852376,5.11891891891892,1.30575785869904,0.649546193020276
2,8,dmist^{+/+},254,217.5,89.5,64.5,64.5,2.90049031933618,3.37065217391304,1.16335493678167,0.674895140664962
2,8,dmist^{+/+},520,488,121.5,63.5,63.5,4.27912884433004,7.7816091954023,0.707703396524486,0.462202619057645
2,8,dmist^{+/+},273.5,293,108,83.5,83.5,2.54396551724138,3.539916570771,0.814770927097431,0.517361239166512
2,8,dmist^{+/+},165.5,219.5,81,76,76,1.96897546897547,2.94652305366591,1.3741111636862,0.776609959751006
2,8,dmist^{+/+},342,419,115,78,78,3.05678973717146,5.67364447494852,0.942104768190068,0.585456431535269
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},379.5,438,116.5,97.5,97.5,3.22228381374723,4.87435782890328,1.62324730354391,0.334289859618853
3,6,dmist^{i8/i8},270.5,293,99.5,92.5,92.5,2.73275667118951,3.19909047956532,1.25508567252105,0.601531803406676
3,6,dmist^{i8/i8},493,411.5,137.5,103.5,103.5,3.58580901856764,4.13742071881607,1.26777824930685,0.329514454397394
3,6,dmist^{i8/i8},271,427,93.5,90.5,90.5,2.87844202898551,4.76187270501836,1.1904714769687,0.383390762394321
3,6,dmist^{i8/i8},352.5,368,122.5,88,88,2.7979797979798,4.19715578539108,1.08116880220356,0.479000162443145
3,6,dmist^{i8/i8},104.5,169.5,42.5,75.5,75.5,2.44031531531532,2.32787030474841,2.8718134802807,0.645773882478089
3,6,dmist^{i8/i8},308,315.5,112,77.5,77.5,2.75073649754501,4.19327309236948,1.16584261571915,0.53555721136394
3,6,dmist^{i8/i8},231.5,292.5,89.5,85,85,2.54320987654321,3.5080678814856,1.06008126036484,0.525068210004134
3,6,dmist^{i8/i8},421.5,413,99.5,74,74,4.22301683911544,6.10613026819923,0.712998071909506,0.330112913792439
3,6,dmist^{i8/i8},176.5,298.5,84.5,85,85,2.05639445300462,3.55416666666667,1.84783289386948,0.519779821053065
3,6,dmist^{i8/i8},355,450,112,60.5,60.5,3.13882897995048,7.75774647887324,0.998673672642352,0.505051204315962
3,6,dmist^{i8/i8},277.5,324.5,88.5,120,120,3.01952495974235,2.73704590256266,1.60825388967468,0.372346692217963
3,6,dmist^{i8/i8},511,520,135,60,60,3.88386123680241,8.71205357142857,0.884764938124151,0.295844848006317
3,6,dmist^{i8/i8},431,472,107,78,78,3.99649438202247,6.12890365448505,2.25457037480064,0.51619427100449
3,6,dmist^{i8/i8},332,474.5,105,82,82,3.18409090909091,6.02038775196184,1.41547503670368,0.296368848542762
3,6,dmist^{i8/i8},264.5,383,72,100.5,100.5,3.65261431603319,4.50282805429864,1.18063078761326,0.413257317903335
3,6,dmist^{i8/i8},321.5,309.5,87,107.5,107.5,3.5625,2.88640327926042,1.62464779922631,0.555863630634037
3,6,dmist^{i8/i8},245.5,223,101.5,109.5,109.5,2.31056910569106,2.02883010680908,1.29272156986942,0.450418501753527
3,6,dmist^{i8/i8},128,249,70.5,107.5,107.5,1.8147512864494,2.31856869897516,1.40636904761905,0.427335624668175
3,6,dmist^{i8/i8},439.5,434,128.5,92,92,3.36770331975811,4.7232659813305,1.37493638737242,0.382331212442559
3,6,dmist^{i8/i8},266,339,104.5,82,82,2.44004589787722,4.14175219396103,1.02292739528324,0.462506710808876
3,6,dmist^{i8/i8},218.5,193.5,92,82.5,82.5,2.38125369603785,2.31899350649351,1.89508694059647,0.625252525252525
3,6,dmist^{i8/i8},321.5,320,131.5,123.5,123.5,2.4452582213988,2.59685039370079,1.35242330383481,0.412928292133342
3,6,dmist^{i8/i8},562.5,452,124.5,76,76,4.61916775884666,7.20229839508619,0.748733412055781,0.294694104560623
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/+},321.5,315,116.5,108,108,2.74626239511823,2.91666666666667,0.90037238524834,0.426930038228627
3,6,dmist^{i8/+},319,370.5,110,80,80,2.89467445601558,4.59254901960784,1.19647006532705,0.528685410334346
3,6,dmist^{i8/+},191.5,251.5,80,89,89,2.15625,2.77097195042401,1.37884793618582,0.672771408213499
3,6,dmist^{i8/+},158.5,191.5,63,61.5,61.5,2.42098765432099,3.08572589382449,1.86573755095437,0.676951151887886
3,6,dmist^{i8/+},430,440,164,100,100,2.67792868634714,4.93532986111111,1.4179332613603,0.366963631717912
3,6,dmist^{i8/+},401,375.5,143.5,95,95,2.82193990723936,4.06879812520924,1.0414101445663,0.355732522071105
3,6,dmist^{i8/+},147.5,207,79.5,94.5,94.5,1.75964749536178,2.10759198882161,0.861421508922966,0.449466058763931
3,6,dmist^{i8/+},407,415,109,73,73,4.04722222222222,6.54344685242518,1.42364788923254,0.569708092821446
3,6,dmist^{i8/+},304,345,115,86.5,86.5,2.56626984126984,4.02381910896404,1.14005407586117,0.454472802522664
3,6,dmist^{i8/+},314.5,352,103,91,91,3.01337529504327,3.8719806763285,1.12137691435054,0.527753315678078
3,6,dmist^{i8/+},399,434,117,82.5,82.5,3.33113466241755,6.00695554844899,1.07697697332409,0.360802469135802
3,6,dmist^{i8/+},155,277,67.5,83.5,83.5,2.26086413586414,3.52324717765894,1.82803199888268,0.681883105775511
3,6,dmist^{i8/+},237.5,319.5,132.5,116,116,1.76749486389317,2.73014977045232,1.11664084249776,0.513005147300404
3,6,dmist^{i8/+},274,264,125.5,107.5,107.5,2.18662687325375,2.46764808059753,1.06518870530334,0.466931627723553
3,6,dmist^{i8/+},302,291.5,137.5,112.5,112.5,2.18866666666667,2.5904314159292,0.923405111127742,0.464869261356789
3,6,dmist^{i8/+},195.5,220.5,83,109,109,2.12011935208866,2.02293577981651,1.67082420715665,0.531541547831971
3,6,dmist^{i8/+},318.5,289.5,100,93,93,3.185,3.1280487804878,2.10204515079787,0.506430528375734
3,6,dmist^{i8/+},356,385.5,116,78,78,2.90098243985457,4.92561236232122,1.17549745576061,0.365161412711766
3,6,dmist^{i8/+},397.5,448.5,108.5,76.5,76.5,3.66076282704723,5.87962962962963,1.26763316304305,0.422570808588396
3,6,dmist^{i8/+},226,363,93.5,113.5,113.5,2.36405236329935,3.281749138741,2.44642833812386,0.421849315068493
3,6,dmist^{i8/+},348,413.5,111,95.5,95.5,3.11186868686869,4.39849955869373,0.99223467746487,0.301831466508419
3,6,dmist^{i8/+},281,325,61.5,106,106,4.16438356164384,3.10416855871401,1.63079117320887,0.376138005780346
3,6,dmist^{i8/+},294.5,472,70.5,60.5,60.5,4.16851106639839,8.64285714285714,1.22697837747335,0.50702479338843
3,6,dmist^{i8/+},660,502.5,87.5,62,62,7.75166666666667,8.26136061652937,0.801376928390513,0.391977015467035
3,6,dmist^{i8/+},365.5,288.5,145,128,128,2.54448909299656,2.2547619047619,1.12282149712092,0.403611338797814
3,6,dmist^{i8/+},412,521,64,55.5,55.5,6.18853471707438,10.1407665505226,0.932806689055132,0.255880247589373
3,6,dmist^{i8/+},401,503.5,144,64.5,64.5,2.76505791505791,8.08105759682224,0.855004661411984,0.341996896634042
3,6,dmist^{i8/+},408.5,429,108,93,93,3.81171171171171,4.67121848739496,1.57718703976436,0.411614173228346
3,6,dmist^{i8/+},277.5,220.5,95.5,82,82,2.90577136514983,2.66141141141141,0.911060170499603,0.465868442320531
