exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},103,301,38.5,70.5,70.5,3.96282051282051,4.32452601855587,4.28317336816599,2.0945666404818
3,6,dmist^{+/+},51.5,93,31.5,45.5,45.5,1.82834928229665,2.01744186046512,4.08422917304014,2.09891162817029
3,6,dmist^{+/+},18,18,7,12.5,12.5,1.84615384615385,1.43910256410256,3.91068580192814,2.65032586380116
3,6,dmist^{+/+},109.5,26.5,44,12.5,12.5,2.82240802675585,2.13333333333333,3.83268576588298,2.19260838382951
3,6,dmist^{+/+},306,205.5,100.5,90.5,90.5,4.10838629455651,2.23893081761006,2.55580797540821,0.878750972762647
3,6,dmist^{+/+},134.5,152,67.5,75.5,75.5,2.52005012531328,2.07442067736185,6.20511135155789,2.41625654667886
3,6,dmist^{+/+},27.5,74.5,5.5,44.5,44.5,3.2,1.84262820512821,6.7537329825528,3.53824442643158
3,6,dmist^{+/+},218.5,282,59,83,83,3.86286919831224,3.65816568984635,5.60878427128427,2.63280079356517
3,6,dmist^{+/+},12.5,3.5,2.5,1.5,1.5,4.41666666666667,2.33333333333333,5.72528494423064,3.88331092436975
3,6,dmist^{+/+},111,59,44,35,35,2.52272727272727,1.69078947368421,2.61398212728858,1.58406600622913
